WT_f_CTnAb_rep1	NA	F	WT	1	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_f_CTnAb_CKDL210016739-1a-AK1576-N504_HJMNKDSX2_L3_1.fq.gz	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_f_CTnAb_CKDL210016739-1a-AK1576-N504_HJMNKDSX2_L3_2.fq.gz	NA
WT_f_CTK27ac_rep1	K27ac	F	WT	1	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_f_CTK27ac_1_CKDL210016739-1a-AK1566-N504_HJMNKDSX2_L3_1.fq.gz	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_f_CTK27ac_1_CKDL210016739-1a-AK1566-N504_HJMNKDSX2_L3_2.fq.gz	WT_f_CTnAb_rep1
WT_f_CTK27ac_rep2	K27ac	F	WT	2	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_f_CTK27ac_2_CKDL210016739-1a-AK1569-N504_HJMNKDSX2_L3_1.fq.gz	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_f_CTK27ac_2_CKDL210016739-1a-AK1569-N504_HJMNKDSX2_L3_2.fq.gz	WT_f_CTnAb_rep1
WT_f_CTK27me3_rep1	K27me3	F	WT	1	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_f_CTK27me3_1_CKDL210016739-1a-AK671-N504_HJMNKDSX2_L3_1.fq.gz	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_f_CTK27me3_1_CKDL210016739-1a-AK671-N504_HJMNKDSX2_L3_2.fq.gz	WT_f_CTnAb_rep1
WT_f_CTK27me3_rep2	K27me3	F	WT	2	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_f_CTK27me3_2_CKDL210016739-1a-AK1575-N504_HJMNKDSX2_L3_1.fq.gz	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_f_CTK27me3_2_CKDL210016739-1a-AK1575-N504_HJMNKDSX2_L3_2.fq.gz	WT_f_CTnAb_rep1
WT_f_CTK4me1_rep1	K4me1	F	WT	1	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_f_CTK4me1_1_CKDL210016739-1a-AK1577-N504_HJMNKDSX2_L3_1.fq.gz	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_f_CTK4me1_1_CKDL210016739-1a-AK1577-N504_HJMNKDSX2_L3_2.fq.gz	WT_f_CTnAb_rep1
WT_f_CTK4me1_rep2	K4me1	F	WT	2	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_f_CTK4me1_2_CKDL210016739-1a-AK1578-N504_HJMNKDSX2_L3_1.fq.gz	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_f_CTK4me1_2_CKDL210016739-1a-AK1578-N504_HJMNKDSX2_L3_2.fq.gz	WT_f_CTnAb_rep1
WT_m_CTnAb_rep1	NA	M	WT	1	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_m_CTnAb_CKDL210016739-1a-N708-N502_HJMNKDSX2_L3_1.fq.gz	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_m_CTnAb_CKDL210016739-1a-N708-N502_HJMNKDSX2_L3_2.fq.gz	NA
WT_m_CTK27ac_rep1	K27ac	M	WT	1	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_m_CTK27ac_1_CKDL210016739-1a-N711-N502_HJMNKDSX2_L3_1.fq.gz	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_m_CTK27ac_1_CKDL210016739-1a-N711-N502_HJMNKDSX2_L3_2.fq.gz	WT_m_CTnAb_rep1
WT_m_CTK27ac_rep2	K27ac	M	WT	2	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_m_CTK27ac_2_CKDL210016739-1a-N712-N502_HJMNKDSX2_L3_1.fq.gz	/common/genomics-core/data/GenomicsCloud/Li_Xue/GZ-14821--12--08--2021/FASTQ/WT_m_CTK27ac_2_CKDL210016739-1a-N712-N502_HJMNKDSX2_L3_2.fq.gz	WT_m_CTnAb_rep1
